# Columns: result|ERROR method args Zone:N ServerZone:Z WaitMs ExecMs TurnMs TotalMs [errorType]
ERROR getNumberofCountriesMM 50 54215 124046 Zone:2 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:4 [Proxy returned null ServerConnection for zone 2. No server available for this zone.]
16 getNumberofCountriesMM 48 37855 55766 Zone:1 ServerZone:2 WaitMs:0 ExecMs:7 TurnMs:90 TotalMs:126
ERROR getNumberofCountriesMM 50 54215 124046 Zone:2 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:4 [Proxy returned null ServerConnection for zone 2. No server available for this zone.]
28 getNumberofCountriesMM 23 52690 77231 Zone:4 ServerZone:2 WaitMs:0 ExecMs:4 TurnMs:87 TotalMs:151
ERROR getNumberofCountriesMM 50 54215 124046 Zone:2 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:2 [Proxy returned null ServerConnection for zone 2. No server available for this zone.]
ERROR getNumberofCountriesMM 50 54215 124046 Zone:2 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:2 [Proxy returned null ServerConnection for zone 2. No server available for this zone.]
62 getNumberofCountriesMM 5 99941 156598 Zone:5 ServerZone:2 WaitMs:0 ExecMs:4 TurnMs:86 TotalMs:183
34 getNumberofCountriesMM 41 38875 106206 Zone:3 ServerZone:2 WaitMs:0 ExecMs:8 TurnMs:90 TotalMs:133
42 getNumberofCountriesMM 11 98016 190265 Zone:1 ServerZone:2 WaitMs:0 ExecMs:4 TurnMs:87 TotalMs:124
ERROR getNumberofCountriesMM 9 104875 159991 Zone:2 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:7 [Proxy returned null ServerConnection for zone 2. No server available for this zone.]
83 getNumberofCountriesMM 28 18020 114652 Zone:1 ServerZone:2 WaitMs:0 ExecMs:13 TurnMs:103 TotalMs:137
22 getNumberofCountriesMM 28 77692 135977 Zone:4 ServerZone:2 WaitMs:10 ExecMs:6 TurnMs:100 TotalMs:167
83 getNumberofCountriesMM 28 18020 114652 Zone:1 ServerZone:2 WaitMs:0 ExecMs:15 TurnMs:102 TotalMs:137
33 getNumberofCountriesMM 48 33732 91827 Zone:3 ServerZone:2 WaitMs:0 ExecMs:9 TurnMs:94 TotalMs:132
33 getNumberofCountriesMM 48 33732 91827 Zone:3 ServerZone:2 WaitMs:0 ExecMs:6 TurnMs:88 TotalMs:120
33 getNumberofCountriesMM 48 33732 91827 Zone:3 ServerZone:2 WaitMs:0 ExecMs:5 TurnMs:86 TotalMs:120
56 getNumberofCountriesMM 50 17109 99640 Zone:4 ServerZone:2 WaitMs:0 ExecMs:8 TurnMs:90 TotalMs:156
ERROR getNumberofCountriesMM 45 45287 70415 Zone:2 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:4 [Proxy returned null ServerConnection for zone 2. No server available for this zone.]
47 getNumberofCountriesMM 12 52314 83904 Zone:5 ServerZone:2 WaitMs:0 ExecMs:5 TurnMs:86 TotalMs:182
ERROR getNumberofCountriesMM 26 35367 76980 Zone:2 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:3 [Proxy returned null ServerConnection for zone 2. No server available for this zone.]
68 getNumberofCountriesMM 22 28563 76552 Zone:3 ServerZone:2 WaitMs:0 ExecMs:7 TurnMs:89 TotalMs:123
47 getNumberofCountriesMM 12 52314 83904 Zone:5 ServerZone:2 WaitMs:0 ExecMs:4 TurnMs:86 TotalMs:181
ERROR getNumberofCountriesMM 26 35367 76980 Zone:2 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:4 [Proxy returned null ServerConnection for zone 2. No server available for this zone.]
ERROR getNumberofCountriesMM 26 35367 76980 Zone:2 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:3 [Proxy returned null ServerConnection for zone 2. No server available for this zone.]
8 getNumberofCountriesMM 50 80332 118423 Zone:5 ServerZone:2 WaitMs:0 ExecMs:2 TurnMs:84 TotalMs:179
ERROR getNumberofCountriesMM 26 35367 76980 Zone:2 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:2 [Proxy returned null ServerConnection for zone 2. No server available for this zone.]
ERROR getNumberofCountriesMM 13 28039 105047 Zone:2 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:2 [Proxy returned null ServerConnection for zone 2. No server available for this zone.]
8 getNumberofCountriesMM 45 85883 120862 Zone:1 ServerZone:2 WaitMs:0 ExecMs:5 TurnMs:87 TotalMs:124
5 getNumberofCountriesMM 18 79174 85409 Zone:3 ServerZone:2 WaitMs:0 ExecMs:3 TurnMs:85 TotalMs:120
ERROR getNumberofCountriesMM 50 30122 61156 Zone:2 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:3 [Proxy returned null ServerConnection for zone 2. No server available for this zone.]
48 getNumberofCountriesMM 32 17130 33394 Zone:3 ServerZone:2 WaitMs:0 ExecMs:21 TurnMs:105 TotalMs:140
ERROR getNumberofCountriesMM 10 103393 200011 Zone:2 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:19 [Proxy returned null ServerConnection for zone 2. No server available for this zone.]
ERROR getNumberofCountriesMM 10 103393 200011 Zone:2 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:4 [Proxy returned null ServerConnection for zone 2. No server available for this zone.]
ERROR getNumberofCountriesMM 10 103393 200011 Zone:2 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:9 [Proxy returned null ServerConnection for zone 2. No server available for this zone.]
48 getNumberofCountriesMM 32 17130 33394 Zone:3 ServerZone:2 WaitMs:0 ExecMs:19 TurnMs:119 TotalMs:165
91 getNumberofCountriesMM 25 14765 64957 Zone:4 ServerZone:2 WaitMs:0 ExecMs:14 TurnMs:98 TotalMs:169
ERROR getNumberofCountriesMM 18 13040 74284 Zone:2 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:2 [Proxy returned null ServerConnection for zone 2. No server available for this zone.]
101 getNumberofCountriesMM 14 20801 88887 Zone:4 ServerZone:2 WaitMs:0 ExecMs:8 TurnMs:90 TotalMs:156
101 getNumberofCountriesMM 14 20801 88887 Zone:4 ServerZone:2 WaitMs:0 ExecMs:23 TurnMs:108 TotalMs:174
32 getNumberofCountriesMM 32 54277 134725 Zone:5 ServerZone:2 WaitMs:0 ExecMs:7 TurnMs:90 TotalMs:186
18 getNumberofCountriesMM 34 81962 153884 Zone:3 ServerZone:2 WaitMs:0 ExecMs:3 TurnMs:84 TotalMs:124
45 getNumberofCountriesMM 33 37227 131664 Zone:5 ServerZone:2 WaitMs:0 ExecMs:9 TurnMs:91 TotalMs:191
18 getNumberofCountriesMM 34 81962 153884 Zone:3 ServerZone:2 WaitMs:0 ExecMs:3 TurnMs:84 TotalMs:119
ERROR getNumberofCountriesMM 25 94099 140524 Zone:2 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:1 [Proxy returned null ServerConnection for zone 2. No server available for this zone.]
18 getNumberofCountriesMM 34 81962 153884 Zone:3 ServerZone:2 WaitMs:0 ExecMs:3 TurnMs:84 TotalMs:120
18 getNumberofCountriesMM 34 81962 153884 Zone:3 ServerZone:2 WaitMs:0 ExecMs:2 TurnMs:83 TotalMs:117
12 getNumberofCountriesMM 37 91124 147979 Zone:5 ServerZone:2 WaitMs:0 ExecMs:5 TurnMs:87 TotalMs:181
48 getNumberofCountriesMM 28 39012 135981 Zone:5 ServerZone:2 WaitMs:0 ExecMs:9 TurnMs:91 TotalMs:185
32 getNumberofCountriesMM 29 56549 129310 Zone:5 ServerZone:2 WaitMs:0 ExecMs:7 TurnMs:89 TotalMs:184
32 getNumberofCountriesMM 29 56549 129310 Zone:5 ServerZone:2 WaitMs:0 ExecMs:23 TurnMs:105 TotalMs:201
13 getNumberofCountriesMM 38 92572 183586 Zone:4 ServerZone:2 WaitMs:12 ExecMs:10 TurnMs:105 TotalMs:169
6 getNumberofCountriesMM 46 93320 123835 Zone:5 ServerZone:2 WaitMs:0 ExecMs:3 TurnMs:86 TotalMs:181
6 getNumberofCountriesMM 46 93320 123835 Zone:5 ServerZone:2 WaitMs:0 ExecMs:7 TurnMs:90 TotalMs:186
29 getNumberofCountriesMM 40 46786 112269 Zone:3 ServerZone:2 WaitMs:0 ExecMs:42 TurnMs:137 TotalMs:177
6 getNumberofCountriesMM 46 93320 123835 Zone:5 ServerZone:2 WaitMs:9 ExecMs:19 TurnMs:134 TotalMs:230
6 getNumberofCountriesMM 23 92911 105111 Zone:4 ServerZone:2 WaitMs:4 ExecMs:5 TurnMs:94 TotalMs:166
ERROR getNumberofCountriesMM 18 75656 167682 Zone:2 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:4 [Proxy returned null ServerConnection for zone 2. No server available for this zone.]
ERROR getNumberofCountriesMM 18 75656 167682 Zone:2 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:5 [Proxy returned null ServerConnection for zone 2. No server available for this zone.]
ERROR getNumberofCountriesMM 18 75656 167682 Zone:2 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:15 [Proxy returned null ServerConnection for zone 2. No server available for this zone.]
ERROR getNumberofCountriesMM 18 75656 167682 Zone:2 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:84 [Proxy returned null ServerConnection for zone 2. No server available for this zone.]
ERROR getNumberofCountriesMM 38 69857 140635 Zone:2 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:20 [Proxy returned null ServerConnection for zone 2. No server available for this zone.]
ERROR getNumberofCountriesMM 38 69857 140635 Zone:2 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:1 [Proxy returned null ServerConnection for zone 2. No server available for this zone.]
ERROR getNumberofCountriesMM 38 69857 140635 Zone:2 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:43 [Proxy returned null ServerConnection for zone 2. No server available for this zone.]
ERROR getNumberofCountriesMM 15 77779 170993 Zone:2 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:27 [Proxy returned null ServerConnection for zone 2. No server available for this zone.]
61 getNumberofCountriesMM 8 66885 116726 Zone:3 ServerZone:2 WaitMs:2 ExecMs:0 TurnMs:1003 TotalMs:1051
22 getNumberofCountriesMM 18 107575 153972 Zone:3 ServerZone:2 WaitMs:138 ExecMs:6 TurnMs:964 TotalMs:1020
11 getNumberofCountriesMM 49 90064 172886 Zone:1 ServerZone:2 WaitMs:127 ExecMs:8 TurnMs:550 TotalMs:680
ERROR getNumberofCountriesMM 16 26141 56697 Zone:2 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:14 [Proxy returned null ServerConnection for zone 2. No server available for this zone.]
ERROR getNumberofCountriesMM 16 26141 56697 Zone:2 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:1 [Proxy returned null ServerConnection for zone 2. No server available for this zone.]
26 getNumberofCountriesMM 12 93855 138294 Zone:3 ServerZone:2 WaitMs:135 ExecMs:3 TurnMs:959 TotalMs:1000
6 getNumberofCountriesMM 23 92911 105111 Zone:4 ServerZone:2 WaitMs:208 ExecMs:5 TurnMs:1013 TotalMs:1104
132 getNumberofCountriesMM 8 24469 122704 Zone:1 ServerZone:2 WaitMs:144 ExecMs:72 TurnMs:651 TotalMs:817
ERROR getNumberofCountriesMM 16 100761 171933 Zone:2 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:10 [Proxy returned null ServerConnection for zone 2. No server available for this zone.]
42 getNumberofCountriesMM 24 52625 147163 Zone:5 ServerZone:2 WaitMs:212 ExecMs:21 TurnMs:367 TotalMs:590
10 getNumberofCountriesMM 39 81939 118708 Zone:4 ServerZone:2 WaitMs:229 ExecMs:5 TurnMs:607 TotalMs:703
16 getNumberofCountriesMM 25 89037 133882 Zone:1 ServerZone:2 WaitMs:226 ExecMs:6 TurnMs:571 TotalMs:625
16 getNumberofCountriesMM 25 89037 133882 Zone:1 ServerZone:2 WaitMs:226 ExecMs:18 TurnMs:611 TotalMs:698
11 getNumberofCountriesMM 35 109922 175204 Zone:4 ServerZone:2 WaitMs:0 ExecMs:0 TurnMs:173 TotalMs:265
14 getNumberofCountriesMM 39 40342 52024 Zone:1 ServerZone:2 WaitMs:64 ExecMs:44 TurnMs:209 TotalMs:242
10 getNumberofCountriesMM 44 91319 156092 Zone:3 ServerZone:2 WaitMs:67 ExecMs:10 TurnMs:174 TotalMs:208
10 getNumberofCountriesMM 44 91319 156092 Zone:3 ServerZone:2 WaitMs:7 ExecMs:30 TurnMs:127 TotalMs:184
ERROR getNumberofCountriesMM 24 86029 98325 Zone:2 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:50 [Proxy returned null ServerConnection for zone 2. No server available for this zone.]
ERROR getNumberofCountriesMM 17 75845 118168 Zone:2 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:4 [Proxy returned null ServerConnection for zone 2. No server available for this zone.]
10 getNumberofCountriesMM 44 91319 156092 Zone:3 ServerZone:2 WaitMs:123 ExecMs:13 TurnMs:224 TotalMs:283
10 getNumberofCountriesMM 44 91319 156092 Zone:3 ServerZone:2 WaitMs:0 ExecMs:169 TurnMs:256 TotalMs:326
131 getNumberofCountriesMM 9 20946 93972 Zone:1 ServerZone:2 WaitMs:0 ExecMs:0 TurnMs:114 TotalMs:205
30 getNumberofCountriesMM 35 33113 56573 Zone:5 ServerZone:2 WaitMs:0 ExecMs:7 TurnMs:90 TotalMs:190
30 getNumberofCountriesMM 35 33113 56573 Zone:5 ServerZone:2 WaitMs:0 ExecMs:15 TurnMs:100 TotalMs:213
9 getNumberofCountriesMM 41 95993 150104 Zone:1 ServerZone:2 WaitMs:15 ExecMs:5 TurnMs:104 TotalMs:157
25 getNumberofCountriesMM 31 81908 163365 Zone:2 ServerZone:3 WaitMs:3 ExecMs:33 TurnMs:137 TotalMs:205
25 getNumberofCountriesMM 31 81908 163365 Zone:2 ServerZone:3 WaitMs:14 ExecMs:34 TurnMs:133 TotalMs:187
25 getNumberofCountriesMM 31 81908 163365 Zone:2 ServerZone:3 WaitMs:1 ExecMs:7 TurnMs:98 TotalMs:161
44 getNumberofCountriesMM 16 51743 94833 Zone:2 ServerZone:3 WaitMs:0 ExecMs:17 TurnMs:114 TotalMs:173
69 getNumberofCountriesMM 6 66146 105143 Zone:5 ServerZone:3 WaitMs:0 ExecMs:6 TurnMs:90 TotalMs:155
69 getNumberofCountriesMM 6 66146 105143 Zone:5 ServerZone:3 WaitMs:0 ExecMs:7 TurnMs:117 TotalMs:189
80 getNumberofCountriesMM 13 40012 130905 Zone:2 ServerZone:3 WaitMs:0 ExecMs:64 TurnMs:149 TotalMs:220
55 getNumberofCountriesMM 26 37174 129954 Zone:4 ServerZone:3 WaitMs:58 ExecMs:26 TurnMs:174 TotalMs:214
28 getNumberofCountriesMM 19 88080 163749 Zone:5 ServerZone:3 WaitMs:4 ExecMs:35 TurnMs:165 TotalMs:231
44 getNumberofCountriesMM 8 65490 91577 Zone:1 ServerZone:3 WaitMs:8 ExecMs:39 TurnMs:184 TotalMs:256
28 getNumberofCountriesMM 19 88080 163749 Zone:5 ServerZone:3 WaitMs:1 ExecMs:7 TurnMs:106 TotalMs:191
ERROR getNumberofCountriesMM 21 99489 186370 Zone:3 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:3 [Proxy returned null ServerConnection for zone 3. No server available for this zone.]
28 getNumberofCountriesMM 19 88080 163749 Zone:5 ServerZone:3 WaitMs:0 ExecMs:8 TurnMs:90 TotalMs:224
ERROR getNumberofCountriesMM 21 99489 186370 Zone:3 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:2 [Proxy returned null ServerConnection for zone 3. No server available for this zone.]
28 getNumberofCountriesMM 19 88080 163749 Zone:5 ServerZone:3 WaitMs:0 ExecMs:7 TurnMs:91 TotalMs:196
34 getNumberofCountriesMM 20 73592 160904 Zone:2 ServerZone:3 WaitMs:0 ExecMs:5 TurnMs:88 TotalMs:150
146 getNumberofCountriesMM 8 14348 73026 Zone:1 ServerZone:3 WaitMs:0 ExecMs:21 TurnMs:104 TotalMs:218
24 getNumberofCountriesMM 44 52930 112151 Zone:5 ServerZone:3 WaitMs:0 ExecMs:7 TurnMs:90 TotalMs:158
ERROR getNumberofCountriesMM 50 58885 99734 Zone:3 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:11 [Proxy returned null ServerConnection for zone 3. No server available for this zone.]
19 getNumberofCountriesMM 49 67113 153971 Zone:4 ServerZone:3 WaitMs:0 ExecMs:15 TurnMs:108 TotalMs:149
ERROR getNumberofCountriesMM 24 68917 72969 Zone:3 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:21 [Proxy returned null ServerConnection for zone 3. No server available for this zone.]
51 getNumberofCountriesMM 14 53185 104320 Zone:5 ServerZone:3 WaitMs:15 ExecMs:16 TurnMs:120 TotalMs:188
19 getNumberofCountriesMM 49 67113 153971 Zone:4 ServerZone:3 WaitMs:0 ExecMs:24 TurnMs:123 TotalMs:166
ERROR getNumberofCountriesMM 24 68917 72969 Zone:3 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:23 [Proxy returned null ServerConnection for zone 3. No server available for this zone.]
19 getNumberofCountriesMM 49 67113 153971 Zone:4 ServerZone:3 WaitMs:0 ExecMs:18 TurnMs:131 TotalMs:178
49 getNumberofCountriesMM 22 36433 73020 Zone:1 ServerZone:3 WaitMs:0 ExecMs:6 TurnMs:88 TotalMs:156
16 getNumberofCountriesMM 35 66295 98269 Zone:2 ServerZone:3 WaitMs:0 ExecMs:3 TurnMs:85 TotalMs:122
66 getNumberofCountriesMM 9 67091 141954 Zone:4 ServerZone:3 WaitMs:0 ExecMs:3 TurnMs:85 TotalMs:126
0 getNumberofCountriesMM 39 60074 61398 Zone:1 ServerZone:3 WaitMs:0 ExecMs:2 TurnMs:84 TotalMs:149
ERROR getNumberofCountriesMM 9 68209 127266 Zone:3 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:3 [Proxy returned null ServerConnection for zone 3. No server available for this zone.]
0 getNumberofCountriesMM 39 60074 61398 Zone:1 ServerZone:3 WaitMs:0 ExecMs:2 TurnMs:89 TotalMs:156
0 getNumberofCountriesMM 39 60074 61398 Zone:1 ServerZone:3 WaitMs:0 ExecMs:3 TurnMs:85 TotalMs:150
0 getNumberofCountriesMM 39 60074 61398 Zone:1 ServerZone:3 WaitMs:0 ExecMs:4 TurnMs:86 TotalMs:151
2 getNumberofCountriesMM 17 66882 67906 Zone:2 ServerZone:3 WaitMs:0 ExecMs:2 TurnMs:84 TotalMs:121
28 getNumberofCountriesMM 50 39869 96641 Zone:4 ServerZone:3 WaitMs:0 ExecMs:7 TurnMs:90 TotalMs:126
36 getNumberofCountriesMM 35 47521 143749 Zone:5 ServerZone:3 WaitMs:4 ExecMs:10 TurnMs:95 TotalMs:162
28 getNumberofCountriesMM 50 39869 96641 Zone:4 ServerZone:3 WaitMs:0 ExecMs:5 TurnMs:87 TotalMs:122
47 getNumberofCountriesMM 32 22459 45597 Zone:4 ServerZone:3 WaitMs:0 ExecMs:16 TurnMs:99 TotalMs:134
88 getNumberofCountriesMM 22 15590 51005 Zone:1 ServerZone:3 WaitMs:0 ExecMs:10 TurnMs:92 TotalMs:156
88 getNumberofCountriesMM 22 15590 51005 Zone:1 ServerZone:3 WaitMs:0 ExecMs:12 TurnMs:93 TotalMs:158
88 getNumberofCountriesMM 22 15590 51005 Zone:1 ServerZone:3 WaitMs:0 ExecMs:15 TurnMs:96 TotalMs:163
13 getNumberofCountriesMM 14 41702 45770 Zone:2 ServerZone:3 WaitMs:1 ExecMs:2 TurnMs:86 TotalMs:121
ERROR getNumberofCountriesMM 7 87780 167176 Zone:3 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:2 [Proxy returned null ServerConnection for zone 3. No server available for this zone.]
46 getNumberofCountriesMM 17 58766 144168 Zone:2 ServerZone:3 WaitMs:0 ExecMs:8 TurnMs:90 TotalMs:126
ERROR getNumberofCountriesMM 23 68889 76061 Zone:3 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:3 [Proxy returned null ServerConnection for zone 3. No server available for this zone.]
46 getNumberofCountriesMM 17 58766 144168 Zone:2 ServerZone:3 WaitMs:0 ExecMs:6 TurnMs:88 TotalMs:123
78 getNumberofCountriesMM 6 83523 173945 Zone:1 ServerZone:3 WaitMs:0 ExecMs:6 TurnMs:90 TotalMs:155
127 getNumberofCountriesMM 3 63964 148390 Zone:4 ServerZone:3 WaitMs:0 ExecMs:4 TurnMs:87 TotalMs:123
127 getNumberofCountriesMM 3 63964 148390 Zone:4 ServerZone:3 WaitMs:0 ExecMs:7 TurnMs:90 TotalMs:127
127 getNumberofCountriesMM 3 63964 148390 Zone:4 ServerZone:3 WaitMs:1 ExecMs:8 TurnMs:92 TotalMs:131
ERROR getNumberofCountriesMM 9 19472 91624 Zone:3 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:5 [Proxy returned null ServerConnection for zone 3. No server available for this zone.]
127 getNumberofCountriesMM 3 63964 148390 Zone:4 ServerZone:3 WaitMs:0 ExecMs:8 TurnMs:91 TotalMs:125
30 getNumberofCountriesMM 33 46302 91997 Zone:2 ServerZone:3 WaitMs:0 ExecMs:4 TurnMs:87 TotalMs:122
10 getNumberofCountriesMM 41 103128 193725 Zone:4 ServerZone:3 WaitMs:0 ExecMs:6 TurnMs:94 TotalMs:128
ERROR getNumberofCountriesMM 5 82486 88601 Zone:3 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:3 [Proxy returned null ServerConnection for zone 3. No server available for this zone.]
41 getNumberofCountriesMM 26 44132 104884 Zone:2 ServerZone:3 WaitMs:3 ExecMs:14 TurnMs:103 TotalMs:138
41 getNumberofCountriesMM 26 44132 104884 Zone:2 ServerZone:3 WaitMs:0 ExecMs:11 TurnMs:96 TotalMs:139
45 getNumberofCountriesMM 26 43443 124507 Zone:4 ServerZone:3 WaitMs:0 ExecMs:10 TurnMs:95 TotalMs:140
ERROR getNumberofCountriesMM 4 94913 122774 Zone:3 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:5 [Proxy returned null ServerConnection for zone 3. No server available for this zone.]
45 getNumberofCountriesMM 26 43443 124507 Zone:4 ServerZone:3 WaitMs:0 ExecMs:7 TurnMs:94 TotalMs:129
ERROR getNumberofCountriesMM 8 109925 131055 Zone:3 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:5 [Proxy returned null ServerConnection for zone 3. No server available for this zone.]
ERROR getNumberofCountriesMM 8 109925 131055 Zone:3 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:84 [Proxy returned null ServerConnection for zone 3. No server available for this zone.]
45 getNumberofCountriesMM 26 43443 124507 Zone:4 ServerZone:3 WaitMs:0 ExecMs:117 TurnMs:207 TotalMs:258
51 getNumberofCountriesMM 17 46927 96309 Zone:2 ServerZone:3 WaitMs:2 ExecMs:17 TurnMs:104 TotalMs:187
21 getNumberofCountriesMM 50 32931 54426 Zone:2 ServerZone:3 WaitMs:0 ExecMs:13 TurnMs:109 TotalMs:153
32 getNumberofCountriesMM 24 49572 80660 Zone:2 ServerZone:3 WaitMs:0 ExecMs:0 TurnMs:101 TotalMs:146
30 getNumberofCountriesMM 32 63390 152912 Zone:2 ServerZone:3 WaitMs:0 ExecMs:9 TurnMs:107 TotalMs:165
30 getNumberofCountriesMM 32 63390 152912 Zone:2 ServerZone:3 WaitMs:0 ExecMs:23 TurnMs:106 TotalMs:143
ERROR getNumberofCountriesMM 21 88366 179210 Zone:3 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:14 [Proxy returned null ServerConnection for zone 3. No server available for this zone.]
30 getNumberofCountriesMM 32 63390 152912 Zone:2 ServerZone:3 WaitMs:1 ExecMs:21 TurnMs:107 TotalMs:176
30 getNumberofCountriesMM 32 63390 152912 Zone:2 ServerZone:3 WaitMs:0 ExecMs:15 TurnMs:105 TotalMs:168
29 getNumberofCountriesMM 18 69904 119037 Zone:2 ServerZone:3 WaitMs:0 ExecMs:12 TurnMs:97 TotalMs:158
ERROR getNumberofCountriesMM 50 72088 102311 Zone:3 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:3 [Proxy returned null ServerConnection for zone 3. No server available for this zone.]
15 getNumberofCountriesMM 37 51093 69941 Zone:5 ServerZone:3 WaitMs:0 ExecMs:4 TurnMs:86 TotalMs:193
ERROR getNumberofCountriesMM 50 72088 102311 Zone:3 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:4 [Proxy returned null ServerConnection for zone 3. No server available for this zone.]
149 getNumberofCountriesMM 1 75277 110899 Zone:2 ServerZone:3 WaitMs:2 ExecMs:6 TurnMs:92 TotalMs:129
149 getNumberofCountriesMM 1 75277 110899 Zone:2 ServerZone:3 WaitMs:0 ExecMs:6 TurnMs:89 TotalMs:124
ERROR getNumberofCountriesMM 50 72088 102311 Zone:3 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:3 [Proxy returned null ServerConnection for zone 3. No server available for this zone.]
71 getNumberofCountriesMM 30 23008 102716 Zone:1 ServerZone:3 WaitMs:0 ExecMs:8 TurnMs:90 TotalMs:158
99 getNumberofCountriesMM 6 48278 106116 Zone:1 ServerZone:3 WaitMs:0 ExecMs:11 TurnMs:93 TotalMs:160
ERROR getNumberofCountriesMM 8 61362 134349 Zone:3 NoServerAvailable ServerZone:? WaitMs:? ExecMs:? TotalMs:3 [Proxy returned null ServerConnection for zone 3. No server available for this zone.]
6 getNumberofCountriesMM 11 92241 98676 Zone:5 ServerZone:3 WaitMs:1 ExecMs:5 TurnMs:102 TotalMs:174
